province,zone,form_type,voting_type,station_id,party_no,party,votes,total_ballots,invalid_ballots,no_vote_ballots
ชัยภูมิ,2,518_bch,election_day,163,5,เพื่อบ้านเมือง เพื่อบ้านเมือง,,,,
ชัยภูมิ,2,518_bch,election_day,164,3,มิติใหม่ ใหม่,0,,,
ชัยภูมิ,2,518_bch,election_day,164,4,มิติใหม่ รวมใจไทย,,,,
ชัยภูมิ,2,518_bch,election_day,164,5,รวมใจไทย รวมไทยสร้างชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,164,6,พลวัต รวมไทยสร้างชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,164,7,พลวัต ประชาธิปไตยใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,164,8,เพื่อไทย ประชาธิปไตยใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,164,9,เพื่อไทย ทางเลือกใหม,,,,
ชัยภูมิ,2,518_bch,election_day,164,10,ทางเลือกใหม,,,,
ชัยภูมิ,2,518_bch,election_day,164,24,วิชชั่นใหม่ เพื่อชีวิตใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,164,25,คลองไทย เพื่อชีวิตใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,164,26,คลองไทย ประชาธิปัตย์,,,,
ชัยภูมิ,2,518_bch,election_day,164,27,ประชาธิปัตย์ ไทยก้าวหน้า,,,,
ชัยภูมิ,2,518_bch,election_day,164,28,ไทยภักดี ไทยก้าวหน้า,,,,
ชัยภูมิ,2,518_bch,election_day,164,29,ไทยภักดี แรงงานสร้างชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,164,30,แรงงานสร้างชาติ ประชากรไทย,,,,
ชัยภูมิ,2,518_bch,election_day,164,31,ครูไทยเพื่อประชาชน ประชากรไทย,,,,
ชัยภูมิ,2,518_bch,election_day,164,32,ครูไทยเพื่อประชาชน ประชาชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,164,3,สรางอนาคตไทย ประชาชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,164,34,สรางอนาคตไทย,,,,
ชัยภูมิ,2,518_bch,election_day,164,49,ไทยกาวใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,164,50,พร้อม ประชาอาสาชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,164,51,พร้อม เครือขายชาวนาแหงประเทศไทย,,,,
ชัยภูมิ,2,518_bch,election_day,164,52,ไทยพิทักษ์ธรรม เครือขายชาวนาแหงประเทศไทย,,,,
ชัยภูมิ,2,518_bch,election_day,164,53,ไทยพิทักษ์ธรรม,,,,
ชัยภูมิ,2,518_bch,election_day,164,54,ความหวังใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,164,55,เพื่อบ้านเมือง ไทยรวมไทย,,,,
ชัยภูมิ,2,518_bch,election_day,164,5,เพื่อบ้านเมือง พลังไทยรักชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,164,57,พลังไทยรักชาติ,10,,,
ชัยภูมิ,2,518_bch,election_day,165,3,เพื่อชาติโไทย ใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,165,5,รวมใจไทย รวมไทยสร้างชาติ,9,,,
ชัยภูมิ,2,518_bch,election_day,165,7,พลวัต ประชาธิปไตยใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,165,6,เพื่อไทย ประชาธิปไตยใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,165,9,เพื่อไทย ทางเลือกใหม,,,,
ชัยภูมิ,2,518_bch,election_day,165,10,ทางเลือกใหม,,,,
ชัยภูมิ,2,518_bch,election_day,165,2,เพื่อชาติโไทย ใหม่ ใหม่ เพื่อชาติไทย,6,,,
ชัยภูมิ,2,518_bch,election_day,165,8,เพื่อไทย เพื่อไทย ประชาธิปไตยใหม่ ประชาธิปไตยใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,165,24,วิชั่นใหม่ เพื่อชีวิตใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,165,25,เพื่อชีวิตใหม่ คลองไทย,,,,
ชัยภูมิ,2,518_bch,election_day,165,26,คลองไทย ประชาธิปัตย์ ซ,110,,,
ชัยภูมิ,2,518_bch,election_day,165,27,ประชาธิปัตย์ ไทยก้าวหน้า ซ,110,,,
ชัยภูมิ,2,518_bch,election_day,165,28,ไทยก้าวหน้า ไทยภักดี,,,,
ชัยภูมิ,2,518_bch,election_day,165,29,แรงงานสร้างชาติ ไทยภักดี,,,,
ชัยภูมิ,2,518_bch,election_day,165,3,แรงงานสร้างชาติ ประชากรไทย,3,,,
ชัยภูมิ,2,518_bch,election_day,165,31,ประชากรไทย ครูไทยเพื่อประชาชน,52,,,
ชัยภูมิ,2,518_bch,election_day,165,32,ครูไทยเพื่อประชาชน ประชาชาติ,52,,,
ชัยภูมิ,2,518_bch,election_day,165,34,สรางอนาคตไทย,,,,
ชัยภูมิ,2,518_bch,election_day,165,48,ไทยกาวใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,165,49,ไทยกาวใหม่ ประชาอาสาชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,165,50,ประชาอาสาชาติ ม,,,,
ชัยภูมิ,2,518_bch,election_day,165,51,พร้อม ม,,,,
ชัยภูมิ,2,518_bch,election_day,165,52,เครือขายชาวนาแหงประเทศไทย,,,,
ชัยภูมิ,2,518_bch,election_day,165,53,ความหวังใหม่ ไทยพิทักษ์ธรรม,,,,
ชัยภูมิ,2,518_bch,election_day,165,54,ความหวังใหม่ ไทยรวมไทย,,,,
ชัยภูมิ,2,518_bch,election_day,165,55,เพื่อบ้านเมือง ไทยรวมไทย,,,,
ชัยภูมิ,2,518_bch,election_day,165,5,เพื่อบ้านเมือง พลังไทยรักชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,165,57,พลังไทยรักชาติ,560,,,
ชัยภูมิ,2,518_bch,election_day,165,3,มิติใหม่ ใหม่,30,,,
ชัยภูมิ,2,518_bch,election_day,165,5,รวมใจไทย รวมไทยสร้างชาติ,2,,,
ชัยภูมิ,2,518_bch,election_day,165,7,พลวัต ประชาธิปไตยใหม่,2,,,
ชัยภูมิ,2,518_bch,election_day,165,8,เพื่อไทย ประชาธิปไตยใหม่,2922,,,
ชัยภูมิ,2,518_bch,election_day,165,9,เพื่อไทย ทางเลือกใหม,2922,,,
ชัยภูมิ,2,518_bch,election_day,165,10,ทางเลือกใหม,,,,
ชัยภูมิ,2,518_bch,election_day,166,24,วิชชั่นใหม่ เพื่อชีวิตใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,166,25,คลองไทย เพื่อชีวิตใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,166,26,คลองไทย ประชาธิปัตย์,,,,
ชัยภูมิ,2,518_bch,election_day,166,27,ไทยก้าวหน้า ประชาธิปัตย์,2,,,
ชัยภูมิ,2,518_bch,election_day,166,28,ไทยภักดี ไทยก้าวหน้า,2,,,
ชัยภูมิ,2,518_bch,election_day,166,29,ไทยภักดี แรงงานสร้างชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,166,30,แรงงานสร้างชาติ ประชากรไทย,,,,
ชัยภูมิ,2,518_bch,election_day,166,31,ครูไทยเพื่อประชาชน ประชากรไทย,9,,,
ชัยภูมิ,2,518_bch,election_day,166,32,ครูไทยเพื่อประชาชน ประชาชาติ,9,,,
ชัยภูมิ,2,518_bch,election_day,166,33,สรางอนาคตไทย ประชาชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,166,34,สรางอนาคตไทย,,,,
ชัยภูมิ,2,518_bch,election_day,166,3,แรงงานสร้างชาติ แรงงานสร้างชาติ ประชากรไทย ประชากรไทย,,,,
ชัยภูมิ,2,518_bch,election_day,166,49,ไทยกาวใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,166,50,พร้อม ประชาอาสาชาติ,,,,
ชัยภูมิ,2,518_bch,election_day,166,51,พร้อม เครือขายชาวนาแหงประเทศไทย,,,,
ชัยภูมิ,2,518_bch,election_day,166,52,เครือขายชาวนาแหงประเทศไทย,,,,
ชัยภูมิ,2,518_bch,election_day,166,53,ไทยพิทักษ์ธรรม,,,,
ชัยภูมิ,2,518_bch,election_day,166,54,ความหวังใหม่ ไทยรวมไทย,,,,
ชัยภูมิ,2,518_bch,election_day,166,55,ไทยรวมไทย เพื่อบ้านเมือง,,,,
ชัยภูมิ,2,518_bch,election_day,166,5,เพื่อบ้านเมือง,,,,
ชัยภูมิ,2,518_bch,election_day,166,57,พลังไทยรักชาติ ะขี้,,,,
ชัยภูมิ,2,518_bch,election_day,166,48,ไทยกาวใหม่ ไทยกาวใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,166,3,มิติใหม่ ใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,166,5,รวมใจไทย รวมไทยสร้างชาติ,9,,,
ชัยภูมิ,2,518_bch,election_day,166,7,พลวัต ประชาธิปไตยใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,166,8,เพื่อไทย ประชาธิปไตยใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,166,9,เพื่อไทย,,,,
ชัยภูมิ,2,518_bch,election_day,166,10,ทางเลือกใหม่,,,,
ชัยภูมิ,2,518_bch,election_day,166,1,เพื่อชาติโไทย เพื่อชาติไทย ไทยทรัพย์ทวี ไทยทรัพย์ทวี,,,,
ชัยภูมิ,2,518_bch,election_day,166,2,ใหม่ เพื่อชาติโไทย ใหม่ เพื่อชาติไทย,,,,
ชัยภูมิ,2,518_bch,election_day,167,24,วิชชั่นใหม่ เพื่อชีวิตใหม่,9,,,
ชัยภูมิ,2,518_bch,election_day,167,25,เพื่อชีวิตใหม่ คลองไทย,9,,,
ชัยภูมิ,2,518_bch,election_day,167,26,คลองไทย ประชาธิปัตย์,,,,
